Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0086543	C0011847	0.000000	0.377445	0.000000	0.000000	0.000000	0.000000				
C1257763	C0162429	0.752052	0.651624	0.876025	0.333333	0.199586	0.888889	C0028709		C0028709	C0028709=C1257763->*C0028709*<-C0162429
C0009951	C0014544	0.752052	0.643900	0.880032	0.333333	0.192580	0.933333	C0036572		C0036572	C0036572=C0009951->*C0036572*<-C0014544
C0010520	C0016410	0.560824	0.248372	0.060523	0.142857	0.030904	0.400000	C2720507		C2720507	C2720507=C0010520->C0037088->*C2720507*<-C0016410<-C0018928<-C0018938<-C0013227
C0021359	C0005747	0.560824	0.273610	0.228047	0.142857	0.034731	0.500000	C0012674		C0012674	C0012674=C0021359->C0017412->C1720894->*C0012674*<-C0005747<-C0015423<-C0015397
C0442874	C0011847	0.000000	0.452000	0.000000	0.000000	0.000000	0.000000				
C0014806	C0002144	0.687124	0.408091	0.571593	0.250000	0.064697	0.842105	C0014432		C0014432	C0014432=C0014806->C0033671->*C0014432*<-C0002144
C0018834	C0081876	0.530687	0.223664	0.054165	0.125000	0.027566	0.363636	C2720507		C2720507	C2720507=C0018834->C0037089->C0037088->*C2720507*<-C0081876<-C0003216<-C0017173<-C0013227
C0030232	C1883552	0.530687	0.230568	0.055873	0.125000	0.028461	0.363636	C2720507		C2720507	C2720507=C0030232->C0037285->C0037088->*C2720507*<-C1883552<-C0442795<-C0442719<-C1285164
C0231451	C0017245	0.480325	0.226506	0.054862	0.100000	0.027931	0.307692	C2720507		C2720507	C2720507=C0231451->C0575102->C0427350->C0037088->*C2720507*<-C0017245<-C0086440<-C0003376<-C0003392<-C0013227
C1883552	C0030552	0.530687	0.231056	0.055996	0.125000	0.028525	0.363636	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0030552<-C0027854<-C0037088
C0020676	C0040165	0.480325	0.243973	0.064261	0.100000	0.030282	0.307692	C1256741		C1256741	C1256741=C0020676->C0040128->C0014130->C0012674->*C1256741*<-C0040165<-C0301713<-C0002520<-C0002526<-C0007995
C0239779	C0221169	0.687124	0.568232	0.830408	0.250000	0.135706	0.918919	C0004782|C0026650		C0004782	C0026650=C0239779->*C0026650*<-C0221169<-C0013384|C0004782=C0239779->C0392702->*C0004782*<-C0221169
C0015300	C0040165	0.480325	0.240783	0.063352	0.100000	0.029838	0.307692	C1256741		C1256741	C1256741=C0015300->C0029182->C0015397->C0012674->*C1256741*<-C0040165<-C0301713<-C0002520<-C0002526<-C0007995
C0021359	C0003128	0.687124	0.473418	0.710973	0.250000	0.087523	0.903226	C0017411		C0017411	C0017411=C0021359->*C0017411*<-C0003128<-C0029928
C0012833	C0042571	0.843562	0.912862	0.986095	0.500000	0.668259	0.967742	C0012833		C0012833	C0012833=C0012833*<-C0042571
C0242339	C0002962	0.595614	0.332946	0.398549	0.166667	0.045701	0.736842	C0012634		C0012634	C0012634=C0242339->C0154251->C0025517->*C0012634*<-C0002962<-C1300028
C0017536	C0376286	0.504104	0.328031	0.392855	0.111111	0.044673	0.636364	C0012634|C0012674		C0012634	C0012674=C0017536->C0033740->C0030499->*C0012674*<-C0376286<-C0011156<-C0162429<-C0028709<-C0028715|C0012634=C0017536->C0033740->C0030499->C0009450->*C0012634*<-C0376286<-C0011156<-C0162429<-C0028709
C0036572	C0995182	0.000000	0.395580	0.000000	0.000000	0.000000	0.000000				
C0074393	C0016365	0.752052	0.606959	0.857853	0.333333	0.162331	0.923077	C1320237|C0360105|C0162758		C0360105	C0360105=C0074393->*C0360105*<-C0016365|C0162758=C0074393->*C0162758*<-C0016365|C1320237=C0074393->*C1320237*<-C0016365
C0031154	C0004134	0.595614	0.319039	0.350222	0.166667	0.042853	0.705882	C1290906		C1290906	C1290906=C0031154->C0009782->C1290853->*C1290906*<-C0004134<-C0013384
C0246719	C0102118	0.752052	0.590684	0.846782	0.333333	0.150558	0.909091	C0012544		C0012544	C0012544=C0246719->*C0012544*<-C0102118
C0003862	C0159075	0.560824	0.282484	0.277450	0.142857	0.036186	0.625000	C0000000|C0037088		C0037088	C0037088=C0003862->C0030193->*C0037088*<-C0159075<-C0235639<-C0426391<-C2711906|C0000000=C0003862->C0030193->C0029625->*C0000000*<-C0159075<-C0232892<-C0159078
C0149651	C0009806	0.504104	0.225296	0.054564	0.111111	0.027775	0.333333	C2720507		C2720507	C2720507=C0149651->C1265981->C0332447->C1260954->C1268086->*C2720507*<-C0009806<-C0037089<-C0037088
C0070166	C0286651	0.687124	0.291728	0.308920	0.250000	0.037767	0.823529	C1320237		C1320237	C1320237=C0070166->*C1320237*<-C0286651<-C0360714
C0014563	C0028351	0.843562	0.847393	0.970353	0.500000	0.493652	0.965517	C0014563		C0014563	C0014563=C0014563*<-C0028351
C0009806	C0011991	0.752052	0.480263	0.720476	0.333333	0.090339	0.857143	C0037089		C0037089	C0037089=C0009806->*C0037089*<-C0011991
C0003864	C1623038	0.530687	0.343052	0.398457	0.125000	0.047888	0.631579	C0012674|C0030660		C0030660	C0012674=C0003864->C0022408->C0026857->*C0012674*<-C1623038<-C0016059<-C0030660<-C0039058|C0030660=C0003864->C1285331->C1285332->C1290853->C0012634->*C0030660*<-C1623038<-C0016059
C0025289	C0041296	0.636763	0.442193	0.642981	0.200000	0.075752	0.857143	C1285331		C1285331	C1285331=C0025289->*C1285331*<-C0041296<-C0041327<-C0032285
C0012833	C0001962	0.530687	0.265531	0.065357	0.125000	0.033457	0.363636	C2720507		C2720507	C2720507=C0012833->C0424575->C1287406->C0037088->*C2720507*<-C0001962<-C0358214<-C0013227
C0086543	C0027358	0.530687	0.231111	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0086543->C0154777->C0271005->*C0000000*<-C0027358<-C1629845<-C0013227<-C2720507
C0085631	C0026549	0.504104	0.243312	0.059164	0.111111	0.030189	0.333333	C2720507		C2720507	C2720507=C0085631->C0013384->C0027854->C0037088->*C2720507*<-C0026549<-C0242402<-C0002771<-C0013227
C0003126	C0003564	0.595614	0.400915	0.598460	0.166667	0.062585	0.838710	C0027854		C0027854	C0027854=C0003126->C0553757->C0036659->*C0027854*<-C0003564<-C0042940
C0013132	C0006982	0.560824	0.212882	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0013132->C1456208->*C0000000*<-C0006982<-C0014432<-C0013227<-C2720507
C1623038	C0025677	0.504104	0.239154	0.058070	0.111111	0.029614	0.333333	C2720507		C2720507	C2720507=C1623038->C0016059->C0699748->C0282354->C1285164->*C2720507*<-C0025677<-C0014432<-C0013227
C0017601	C0018681	0.636763	0.367182	0.487984	0.200000	0.053543	0.818182	C1320354		C1320354	C1320354=C0017601->C0015397->C0423216->*C1320354*<-C0018681
C0039070	C1883552	0.504104	0.218728	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0039070->C0041657->C0221540->*C0000000*<-C1883552<-C0442795<-C0442719<-C1285164<-C2720507
C2004489	C0018834	0.636763	0.461565	0.700278	0.200000	0.082854	0.777778	C0159061|C0426573		C0159061	C0159061=C2004489->*C0159061*<-C0018834<-C0559234<-C0232483|C0426573=C2004489->*C0426573*<-C0018834<-C0221727<-C0578052
C0032143	C0038418	0.752052	0.787346	0.954048	0.333333	0.373928	0.947368	C0032144|C0016018|C1636198		C0032144	C0016018=C0032143->*C0016018*<-C0038418|C1636198=C0032143->*C1636198*<-C0038418|C0032144=C0032143->*C0032144*<-C0038418
C0052796	C0008809	0.687124	0.386393	0.547743	0.250000	0.058519	0.869565	C0003204|C0279516		C0279516	C0003204=C0052796->C0279516->*C0003204*<-C0008809|C0279516=C0052796->*C0279516*<-C0008809<-C1533693
C0007398	C0027358	0.560824	0.222048	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0007398->C0302371->*C0000000*<-C0027358<-C1629845<-C0013227<-C2720507
C0003862	C0000970	0.560824	0.242946	0.059067	0.142857	0.030138	0.400000	C2720507		C2720507	C2720507=C0003862->C0030193->C0037088->*C2720507*<-C0000970<-C0003419<-C0013227
C0005747	C0270327	0.530687	0.292147	0.321327	0.125000	0.037841	0.631579	C1290906		C1290906	C1290906=C0005747->C0037763->C0427194->*C1290906*<-C0270327<-C0016811<-C0426708<-C1320355
C0085635	C0018681	0.530687	0.397145	0.581501	0.125000	0.061503	0.666667	C1291731|C0037088		C1291731	C0037088=C0085635->C0155001->C0547030->C0422943->C1689949->*C0037088*<-C0018681<-C0030193|C1291731=C0085635->C0155001->C0547030->C0150075->*C1291731*<-C0018681<-C0030193<-C0234185
C0025289	C0018681	0.595614	0.404293	0.574767	0.166667	0.063570	0.827586	C0027765		C0027765	C0027765=C0025289->C0007682->*C0027765*<-C0018681<-C0030193<-C0027854
C0017628	C0289313	0.752052	0.481834	0.724185	0.333333	0.090998	0.900000	C0020616		C0020616	C0020616=C0017628->*C0020616*<-C0289313
C0004153	C0858529	0.000000	0.355542	0.000000	0.000000	0.000000	0.000000				
C0003126	C0231617	0.530687	0.368004	0.530718	0.125000	0.053747	0.774194	C0027765|C0000000		C0027765	C0027765=C0003126->C0553757->C0679441->*C0027765*<-C0231617<-C0159036<-C0271518<-C0010266|C0000000=C0003126->C0553757->C0495689->*C0000000*<-C0231617<-C0578061<-C0423608<-C0029625
C0235250	C0061851	0.504104	0.226540	0.054870	0.111111	0.027936	0.333333	C2720507		C2720507	C2720507=C0235250->C0042963->C0012634->C0037088->*C2720507*<-C0061851<-C0003297<-C0017173<-C0013227
C0002962	C0231618	0.530687	0.302584	0.349696	0.125000	0.039712	0.666667	C0578533		C0578533	C0578533=C0002962->C0008031->C0575479->C0579140->*C0578533*<-C0231618<-C0575156<-C1531969
C0398623	C0019079	0.595614	0.315839	0.367325	0.166667	0.042223	0.705882	C0000000|C0030660|C0037088		C0030660	C0037088=C0398623->C0005779->C0012634->*C0037088*<-C0019079<-C0019080|C0000000=C0398623->C0029496->*C0000000*<-C0019079<-C0037090<-C0159057|C0030660=C0398623->C0005779->C0012634->*C0030660*<-C0019079<-C0019080
C0028754	C0076275	0.560824	0.226596	0.054884	0.142857	0.027943	0.400000	C2720507		C2720507	C2720507=C0028754->C0012634->C0037088->*C2720507*<-C0076275<-C0014432<-C0013227
C0017642	C0020740	0.560824	0.287605	0.272655	0.142857	0.037054	0.700000	C0013227		C0013227	C0013227=C0017642->C0038766->C0041942->*C0013227*<-C0020740<-C0242937<-C0002771
C0004153	C0021400	0.530687	0.320884	0.401949	0.125000	0.043220	0.740741	C0012634|C1290853|C0159135		C1290853	C0012634=C0004153->C0003850->C1285162->*C0012634*<-C0021400<-C0035243<-C0578491<-C1290853|C1290853=C0004153->C0003850->C0410013->C0263978->*C1290853*<-C0021400<-C0035243<-C0578491|C0159135=C0004153->C0003850->C1285162->*C0159135*<-C0021400<-C0035243<-C0035204<-C1285159
C0231655	C0018520	0.595614	0.280785	0.275819	0.166667	0.035903	0.666667	C0037088		C0037088	C0037088=C0231655->C0037011->C0030193->*C0037088*<-C0018520<-C0037089
C0019209	C0019214	0.843562	0.958131	0.994270	0.500000	0.823922	0.967742	C0019209		C0019209	C0019209=C0019209*<-C0019214
C0003126	C0012265	0.530687	0.217762	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0003126->C0553757->C0495689->*C0000000*<-C0012265<-C0014432<-C0013227<-C2720507
C0025289	C0042313	0.504104	0.227012	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0025289->C0007684->C0029784->*C0000000*<-C0042313<-C0279516<-C0003204<-C0013227<-C2720507
C0751229	C0037384	0.000000	0.354807	0.000000	0.000000	0.000000	0.000000				
C0392071	C0008809	0.560824	0.218398	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0392071->C0156297->*C0000000*<-C0008809<-C0003204<-C0013227<-C2720507
C0016204	C0018520	0.752052	0.461161	0.700587	0.333333	0.082699	0.857143	C0037089		C0037089	C0037089=C0016204->*C0037089*<-C0018520
C0016382	C0060277	0.560824	0.226231	0.054794	0.142857	0.027896	0.400000	C2720507		C2720507	C2720507=C0016382->C0037088->*C2720507*<-C0060277<-C0018928<-C0018938<-C0013227
C0152149	C0003564	0.595614	0.400408	0.597860	0.166667	0.062438	0.838710	C0027854		C0027854	C0027854=C0152149->C0000737->C0030193->*C0027854*<-C0003564<-C0042940
C0018995	C0003864	0.560824	0.346521	0.406111	0.142857	0.048662	0.769231	C0159135		C0159135	C0159135=C0018995->C0282193->C0342950->*C0159135*<-C0003864<-C1285331<-C1285332
C0149651	C0042878	0.504104	0.229169	0.055523	0.111111	0.028277	0.333333	C2720507		C2720507	C2720507=C0149651->C1265981->C0332447->C1260954->C1268086->*C2720507*<-C0042878<-C0018938<-C0013227
C0152149	C0040460	0.636763	0.510503	0.770260	0.200000	0.103902	0.875000	C0030193		C0030193	C0030193=C0152149->C0000737->*C0030193*<-C0040460<-C0015468
C0232471	C0020175	0.000000	0.357385	0.000000	0.000000	0.000000	0.000000				
C0036396	C0020740	0.504104	0.231334	0.056066	0.111111	0.028562	0.333333	C2720507		C2720507	C2720507=C0036396->C0027796->C0030193->C0037088->*C2720507*<-C0020740<-C0242937<-C0002771<-C0013227
C0006277	C0032285	0.752052	0.697926	0.908799	0.333333	0.247257	0.944444	C1290890|C0035243|C1285331		C1290890	C1290890=C0006277->*C1290890*<-C0032285|C0035243=C0006277->*C0035243*<-C0032285|C1285331=C0006277->*C1285331*<-C0032285
C0006840	C0025815	0.504104	0.222752	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0006840->C0026946->C0029511->*C0000000*<-C0025815<-C0003209<-C1258064<-C0600511<-C0600512
C0037384	C0001962	0.560824	0.257199	0.062965	0.142857	0.032192	0.400000	C2720507		C2720507	C2720507=C0037384->C0037090->C0037088->*C2720507*<-C0001962<-C0358214<-C0013227
C0232197	C0357929	0.504104	0.227186	0.059615	0.111111	0.028019	0.333333	C1256741		C1256741	C1256741=C0232197->C0003811->C0018799->C0007222->C0012674->*C1256741*<-C0357929<-C0013227<-C0007995
C0012265	C0012373	0.687124	0.386866	0.538588	0.250000	0.058647	0.842105	C0007220		C0007220	C0007220=C0012265->C0007209->*C0007220*<-C0012373
C0002333	C0024002	0.752052	0.609819	0.859606	0.333333	0.164492	0.933333	C0005064|C0360114|C0020592|C0040616|C0242976		C0360114	C0242976=C0002333->*C0242976*<-C0024002|C0360114=C0002333->*C0360114*<-C0024002|C0020592=C0002333->*C0020592*<-C0024002|C0040616=C0002333->*C0040616*<-C0024002|C0005064=C0002333->*C0005064*<-C0024002
C0019158	C1623038	0.530687	0.314114	0.365391	0.125000	0.041888	0.631579	C0012674|C0030660		C0030660	C0012674=C0019158->C0023895->C0012242->*C0012674*<-C1623038<-C0016059<-C0030660<-C0039058|C0030660=C0019158->C1285331->C1285332->C1290884->C0012634->*C0030660*<-C1623038<-C0016059
C0013404	C0025815	0.530687	0.236744	0.057445	0.125000	0.029286	0.363636	C2720507		C2720507	C2720507=C0013404->C0037090->C0037088->*C2720507*<-C0025815<-C0003209<-C0002771<-C0013227
C0149651	C0885057	0.480325	0.222133	0.053793	0.100000	0.027372	0.307692	C2720507		C2720507	C2720507=C0149651->C1265981->C0332447->C1260954->C1268086->*C2720507*<-C0885057<-C0361218<-C0013231<-C0013227
C0035435	C0917801	0.560824	0.373405	0.482534	0.142857	0.055106	0.785714	C0012634|C0012674|C1285159		C1285159	C0012674=C0035435->C0026857->*C0012674*<-C0917801<-C0700201<-C0851578<-C0027765|C1285159=C0035435->C0026857->*C1285159*<-C0917801<-C0700201<-C0851578<-C0027765|C0012634=C0035435->C0009782->C1290853->*C0012634*<-C0917801<-C0700201<-C0851578
C0035435	C0032950	0.504104	0.268052	0.071537	0.111111	0.033850	0.333333	C1256741		C1256741	C1256741=C0035435->C0026857->C0012674->*C1256741*<-C0032950<-C0017710<-C0019932<-C0019934<-C0007995
C0011847	C0020456	0.000000	0.374069	0.000000	0.000000	0.000000	0.000000				
C0232197	C0043031	0.458814	0.229474	0.060229	0.090909	0.028317	0.285714	C2720507|C1256741		C1256741	C2720507=C0232197->C0003811->C0030660->C1444750->C0449234->C0332280->*C2720507*<-C0043031<-C0003280<-C0018938<-C0013227|C1256741=C0232197->C0003811->C0018799->C0007222->C0012674->*C1256741*<-C0043031<-C0003280<-C0018938<-C0013227<-C0007995
C0877781	C0017887	0.530687	0.214186	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0877781->C0018681->C0030193->C0029625->*C0000000*<-C0017887<-C0042402<-C0042394
C0040038	C0232197	0.595614	0.428807	0.627457	0.166667	0.071204	0.827586	C0007222		C0007222	C0007222=C0040038->C0728936->*C0007222*<-C0232197<-C0003811<-C0018799
C0019079	C0043031	0.530687	0.227710	0.055159	0.125000	0.028087	0.363636	C2720507		C2720507	C2720507=C0019079->C0019080->C0037088->*C2720507*<-C0043031<-C0003280<-C0018938<-C0013227
C0029456	C0246719	0.480325	0.229747	0.060302	0.100000	0.028353	0.307692	C2720507|C0000000|C1256741		C1256741	C2720507=C0029456->C0005944->C0025517->C0012634->C0037088->*C2720507*<-C0246719<-C0012544<-C0521941<-C0013227|C0000000=C0029456->C0005940->C0263660->C0041785->*C0000000*<-C0246719<-C0012544<-C0521941<-C0013227<-C2720507|C1256741=C0029456->C0005940->C0026857->C0012674->*C1256741*<-C0246719<-C0012544<-C0521941<-C0013227<-C0007995
C0004134	C0009806	0.595614	0.293271	0.287958	0.166667	0.038038	0.666667	C0037088		C0037088	C0037088=C0004134->C0575091->C0427350->*C0037088*<-C0009806<-C0037089
C0026946	C0009187	0.636763	0.482331	0.675506	0.200000	0.091207	0.800000	C0009450		C0009450	C0009450=C0026946->*C0009450*<-C0009187<-C0033740<-C0030499
C0036396	C0231236	0.530687	0.277773	0.272943	0.125000	0.035406	0.588235	C0037088		C0037088	C0037088=C0036396->C0027796->C0030193->*C0037088*<-C0231236<-C1282984<-C0424575<-C1287406
C0009014	C0025859	0.752052	0.560861	0.812087	0.333333	0.131157	0.900000	C0039051|C0003364		C0039051	C0039051=C0009014->*C0039051*<-C0025859|C0003364=C0009014->*C0003364*<-C0025859
C0003615	C0007546	0.504104	0.215388	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0003615->C0578878->C0029512->*C0000000*<-C0007546<-C0279516<-C0003204<-C0013227<-C2720507
C0007561	C0007557	0.752052	0.370255	0.528081	0.333333	0.054309	0.909091	C0279516		C0279516	C0279516=C0007561->*C0279516*<-C0007557
C0877781	C0000970	0.530687	0.238485	0.057896	0.125000	0.029523	0.363636	C2720507		C2720507	C2720507=C0877781->C0018681->C0030193->C0037088->*C2720507*<-C0000970<-C0003419<-C0013227
C0070166	C0043031	0.687124	0.293512	0.310755	0.250000	0.038080	0.823529	C1320237		C1320237	C1320237=C0070166->*C1320237*<-C0043031<-C0010206
C0017160	C0013369	0.843562	0.677685	0.896417	0.500000	0.225157	0.969697	C0017160		C0017160	C0017160=C0017160*<-C0013369
C0014544	C0019209	0.636763	0.376550	0.513598	0.200000	0.055914	0.818182	C1302710		C1302710	C1302710=C0014544->C0006111->*C1302710*<-C0019209<-C0023895
C0020639	C0020175	0.504104	0.279257	0.274357	0.111111	0.035650	0.555556	C1256741|C0037088		C0037088	C0037088=C0020639->C0025517->C0012634->*C0037088*<-C0020175<-C0566580<-C0559899<-C0574125<-C0427350|C1256741=C0020639->C0025517->C0028715->C0012674->*C1256741*<-C0020175<-C0012244<-C2350515<-C2930671
C0013404	C0073992	0.530687	0.232286	0.056306	0.125000	0.028688	0.363636	C2720507		C2720507	C2720507=C0013404->C0037090->C0037088->*C2720507*<-C0073992<-C0006280<-C0282686<-C0013227
C0028978	C0025598	0.636763	0.303160	0.320788	0.200000	0.039818	0.777778	C1320237		C1320237	C1320237=C0028978->C0358591->*C1320237*<-C0025598<-C0005382
C0008838	C0061851	0.636763	0.315717	0.334125	0.200000	0.042200	0.777778	C1320237		C1320237	C1320237=C0008838->C1532645->*C1320237*<-C0061851<-C0360055
C0025815	C0032950	0.843562	0.769529	0.943453	0.500000	0.344346	0.969697	C0032950		C0032950	C0032950=C0025815->*C0032950
C0022116	C0286651	0.504104	0.234427	0.061578	0.111111	0.028974	0.333333	C1256741		C1256741	C1256741=C0022116->C0728936->C0007222->C0012674->*C1256741*<-C0286651<-C0034325<-C0019398<-C0007995
C0231655	C0017887	0.530687	0.214186	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0231655->C0037011->C0030193->C0029625->*C0000000*<-C0017887<-C0042402<-C0042394
C0026946	C0005716	0.843562	0.633976	0.864057	0.500000	0.183940	0.947368	C0026946		C0026946	C0026946=C0026946*<-C0005716
C0027497	C0061851	0.530687	0.233386	0.056585	0.125000	0.028834	0.363636	C2720507		C2720507	C2720507=C0027497->C0037089->C0037088->*C2720507*<-C0061851<-C0003297<-C0017173<-C0013227
C0008402	C1142985	0.752052	0.533876	0.794465	0.333333	0.115766	0.916667	C0003277		C0003277	C0003277=C0008402->*C0003277*<-C1142985
C1883552	C0074554	0.504104	0.231069	0.055999	0.111111	0.028527	0.333333	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0074554<-C0360714<-C0014432<-C0013227
C0152447	C0003564	0.439176	0.303262	0.350439	0.083333	0.039837	0.560000	C0578533|C1290906		C0578533	C0578533=C0152447->C0426398->C1291662->C0577118->C0579140->*C0578533*<-C0003564<-C0042940<-C0023051<-C0426538<-C0575155<-C0575141|C1290906=C0152447->C0426398->C1291662->C0577118->C0579140->C0578533->*C1290906*<-C0003564<-C0042940<-C0023051<-C0558385<-C1290853
C0079083	C0008838	0.752052	0.635239	0.866275	0.333333	0.185018	0.900000	C1443632|C0206135|C1443631|C0010360|C0003392		C1443632	C1443631=C0079083->*C1443631*<-C0008838|C0003392=C0079083->*C0003392*<-C0008838|C0206135=C0079083->*C0206135*<-C0008838|C0010360=C0079083->*C0010360*<-C0008838|C1443632=C0079083->*C1443632*<-C0008838
C0442874	C0039128	0.595614	0.335698	0.284933	0.166667	0.046286	0.545455	C0012674		C0012674	C0012674=C0442874->C0027765->*C0012674*<-C0039128<-C0036916<-C0042769
C0039128	C0220892	0.458814	0.232784	0.061127	0.090909	0.028754	0.285714	C1256741		C1256741	C1256741=C0039128->C0036916->C0042769->C0012674->*C1256741*<-C0220892<-C0030842<-C0282215<-C0038776<-C0021521<-C0007995
C0022251	C0025859	0.687124	0.404954	0.590894	0.250000	0.063765	0.857143	C0003364		C0003364	C0003364=C0022251->C0042402->*C0003364*<-C0025859
C0027697	C0553735	0.636763	0.423771	0.621622	0.200000	0.069564	0.857143	C1285331		C1285331	C1285331=C0027697->*C1285331*<-C0553735<-C0266929<-C0031099
C0013090	C0220892	0.636763	0.375621	0.534622	0.200000	0.055674	0.833333	C0279516		C0279516	C0279516=C0013090->*C0279516*<-C0220892<-C0030842<-C0026458
C0041948	C0020740	0.504104	0.233857	0.056705	0.111111	0.028897	0.333333	C2720507		C2720507	C2720507=C0041948->C0025517->C0012634->C0037088->*C2720507*<-C0020740<-C0242937<-C0002771<-C0013227
C0034642	C0010520	0.636763	0.290395	0.285132	0.200000	0.037535	0.714286	C0037088		C0037088	C0037088=C0034642->C0035234->C0037090->*C0037088*<-C0010520
C0231451	C0020175	0.560824	0.309830	0.374295	0.142857	0.041066	0.666667	C0427350		C0427350	C0427350=C0231451->C0575102->*C0427350*<-C0020175<-C0566580<-C0559899<-C0574125
C0152149	C0246719	0.504104	0.223191	0.054050	0.111111	0.027506	0.333333	C2720507		C2720507	C2720507=C0152149->C0000737->C0037089->C0037088->*C2720507*<-C0246719<-C0012544<-C0521941<-C0013227
C1623038	C0018995	0.530687	0.301990	0.351945	0.125000	0.039603	0.631579	C0030660		C0030660	C0030660=C1623038->C0016059->*C0030660*<-C0018995<-C0025534<-C0025521<-C0019247<-C0012634
C0030305	C0086543	0.560824	0.327506	0.384066	0.142857	0.044565	0.769231	C0012674|C0159135		C0159135	C0012674=C0030305->C0030286->C0012242->*C0012674*<-C0086543<-C0154777<-C0015397|C0159135=C0030305->C1285331->C1285332->*C0159135*<-C0086543<-C0154777<-C1285162
C0030305	C0332566	0.595614	0.309348	0.363531	0.166667	0.040975	0.800000	C0159135		C0159135	C0159135=C0030305->C1285331->C1285332->*C0159135*<-C0332566<-C0332563
C0040038	C0013404	0.595614	0.363388	0.470318	0.166667	0.052611	0.814815	C0000000|C1285159		C1285159	C1285159=C0040038->C0728936->C0007222->*C1285159*<-C0013404<-C0035204|C0000000=C0040038->C0013922->C0013924->*C0000000*<-C0013404<-C0029601
C0019158	C0019209	0.752052	0.603162	0.852845	0.333333	0.159504	0.933333	C0023895		C0023895	C0023895=C0019158->*C0023895*<-C0019209
C0034880	C0003564	0.595614	0.400647	0.598143	0.166667	0.062507	0.838710	C0027854|C0029896		C0027854	C0029896=C0034880->C0013447->*C0029896*<-C0003564<-C0042940<-C0023051|C0027854=C0034880->C0260662->C0036659->*C0027854*<-C0003564<-C0042940
C0040034	C0018834	0.595614	0.289585	0.284339	0.166667	0.037395	0.666667	C0000000|C0037088		C0037088	C0037088=C0040034->C0005779->C0012634->*C0037088*<-C0018834<-C0037089|C0000000=C0040034->C0159073->*C0000000*<-C0018834<-C0221727<-C0348727
C0003615	C0031154	0.752052	0.523866	0.773424	0.333333	0.110528	0.916667	C1112209		C1112209	C1112209=C0003615->*C1112209*<-C0031154
C0025587	C0009262	0.530687	0.229002	0.055481	0.125000	0.028255	0.363636	C2720507		C2720507	C2720507=C0025587->C0030193->C0037088->*C2720507*<-C0009262<-C0018100<-C1298773<-C0013227
C0741439	C1282609	0.687124	0.563557	0.826118	0.250000	0.132803	0.903226	C0023510		C0023510	C0023510=C0741439->C0240173->*C0023510*<-C1282609
C0028351	C0033487	0.687124	0.300463	0.317965	0.250000	0.039325	0.823529	C1320237		C1320237	C1320237=C0028351->C0039052->*C1320237*<-C0033487
C0035435	C0162323	0.000000	0.402553	0.000000	0.000000	0.000000	0.000000				
C0085593	C0037384	0.687124	0.278842	0.273961	0.250000	0.035582	0.769231	C0037088		C0037088	C0037088=C0085593->*C0037088*<-C0037384<-C0037090
C0276185	C0752270	0.530687	0.210783	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0276185->C1532229->C0029842->*C0000000*<-C0752270<-C2240391<-C0013227<-C2720507
C1257763	C0010592	0.530687	0.235112	0.057026	0.125000	0.029066	0.363636	C2720507|C0000000		C2720507	C2720507=C1257763->C0028709->C0012634->C0037088->*C2720507*<-C0010592<-C0014432<-C0013227|C0000000=C1257763->C0028709->C0159043->*C0000000*<-C0010592<-C0014432<-C0013227<-C2720507
C0023530	C0005740	0.504104	0.229670	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0023530->C0580531->C0159073->*C0000000*<-C0005740<-C0003236<-C0003392<-C0013227<-C2720507
C0040165	C0279175	0.843562	0.809962	0.956087	0.500000	0.415167	0.952381	C0279175		C0279175	C0279175=C0040165->*C0279175
C0004153	C0152447	0.439176	0.293895	0.323162	0.083333	0.038148	0.521739	C1290906		C1290906	C1290906=C0004153->C0003850->C0410013->C0263978->C1290853->*C1290906*<-C0152447<-C0426398<-C1291662<-C0577118<-C0579140<-C0578533
C0232197	C0040165	0.458814	0.238050	0.062583	0.090909	0.029463	0.285714	C1256741		C1256741	C1256741=C0232197->C0003811->C0018799->C0007222->C0012674->*C1256741*<-C0040165<-C0301713<-C0002520<-C0002526<-C0007995
