Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0021359	C0003128	0.621175	0.508214	0.751953	0.200000	0.106098	0.750000	C1291680		C1291680	C1291680=C0021359->C0577274->*C1291680*<-C0003128<-C1291681
C0012833	C0042571	0.836849	0.932360	0.988527	0.500000	0.734508	0.933333	C0012833		C0012833	C0012833=C0012833*<-C0042571
C0242339	C0002962	0.578260	0.277101	0.243681	0.166667	0.036969	0.615385	C0012634		C0012634	C0012634=C0242339->C0268195->C0025517->*C0012634*<-C0002962<-C1300028
C0017536	C0376286	0.000000	0.359058	0.000000	0.000000	0.000000	0.000000				
C0018021	C0020676	0.741411	0.657711	0.880190	0.333333	0.209836	0.900000	C0040128		C0040128	C0040128=C0018021->*C0040128*<-C0020676
C0030552	C0221166	0.000000	0.359815	0.000000	0.000000	0.000000	0.000000				
C0036572	C0995182	0.000000	0.422869	0.000000	0.000000	0.000000	0.000000				
C0074393	C0016365	0.741411	0.635373	0.875422	0.333333	0.189507	0.923077	C1320237|C0360105		C0360105	C1320237=C0074393->*C1320237*<-C0016365|C0360105=C0074393->*C0360105*<-C0016365
C0031154	C0004134	0.510546	0.279220	0.194804	0.125000	0.037329	0.461538	C0037088		C0037088	C0037088=C0031154->C0009782->C1290853->C0012634->*C0037088*<-C0004134<-C0575091<-C0427350
C0246719	C0102118	0.741411	0.746229	0.936675	0.333333	0.314230	0.909091	C0012544		C0012544	C0012544=C0246719->*C0012544*<-C0102118
C0003862	C0159075	0.482823	0.270620	0.188496	0.111111	0.035892	0.428571	C0037088		C0037088	C0037088=C0003862->C0026858->C0426779->C1290906->*C0037088*<-C0159075<-C0235639<-C0426391<-C2711906
C0149651	C0009806	0.378825	0.229246	0.057915	0.071429	0.029719	0.235294	C2720507		C2720507	C2720507=C0149651->C1265981->C0332447->C1260954->C1268086->*C2720507*<-C0009806<-C0016807<-C0021831<-C0266805<-C1302710<-C1290853<-C0012634<-C0037088
C0070166	C0286651	0.673698	0.332912	0.418941	0.250000	0.047688	0.823529	C1320237		C1320237	C1320237=C0070166->*C1320237*<-C0286651<-C0360714
C0018933	C0030232	0.482823	0.283293	0.281846	0.111111	0.038029	0.555556	C0578533|C1290906		C0578533	C0578533=C0018933->C0042251->C0425844->C0577118->C0579140->*C0578533*<-C0030232<-C0678215<-C0455205|C1290906=C0018933->C0042251->C0425844->C1320355->*C1290906*<-C0030232<-C0678215<-C0455205<-C1291044
C0014563	C0028351	0.741411	0.726558	0.926116	0.333333	0.287260	0.928571	C0039052|C0301822|C0007412		C0301822	C0301822=C0014563->*C0301822*<-C0028351|C0007412=C0014563->*C0007412*<-C0028351|C0039052=C0014563->*C0039052*<-C0028351
C0009806	C0011991	0.510546	0.343636	0.447527	0.125000	0.050079	0.588235	C0426573		C0426573	C0426573=C0009806->C0016807->C0021831->C0426684->C1261141->*C0426573*<-C0011991<-C0476288
C0023530	C0032285	0.510546	0.303852	0.267847	0.125000	0.041768	0.533333	C0012634		C0012634	C0012634=C0023530->C0023510->C1532237->*C0012634*<-C0032285<-C1285331<-C1285332<-C1290884
C0002962	C0025859	0.458023	0.234814	0.059360	0.100000	0.030484	0.307692	C2720507		C2720507	C2720507=C0002962->C1300028->C0012634->C0037088->*C2720507*<-C0025859<-C0304516<-C0001645<-C0004382<-C0013227
C0086543	C0027358	0.482823	0.239166	0.060514	0.111111	0.031095	0.333333	C2720507		C2720507	C2720507=C0086543->C0154777->C1285162->C0012634->C0037088->*C2720507*<-C0027358<-C1629845<-C0013227
C0004905	C0012373	0.578260	0.342523	0.430201	0.166667	0.049826	0.736842	C1320237		C1320237	C1320237=C0004905->C0017710->C0582125->*C1320237*<-C0012373<-C1320166
C0085631	C0026549	0.435590	0.242210	0.061334	0.090909	0.031530	0.285714	C2720507		C2720507	C2720507=C0085631->C0684322->C0278060->C1285640->C1274016->C1285578->*C2720507*<-C0026549<-C0376196<-C0007680<-C0013227
C0003126	C0003564	0.482823	0.260029	0.180957	0.111111	0.034200	0.428571	C0037088		C0037088	C0037088=C0003126->C0576646->C1291731->C0422837->*C0037088*<-C0003564<-C0023009<-C0009460<-C0012634
C0013132	C0006982	0.396269	0.229854	0.058071	0.076923	0.029802	0.250000	C2720507		C2720507	C2720507=C0013132->C0576989->C0426533->C1827135->C0426480->C0426573->C1290906->C0037088->*C2720507*<-C0006982<-C0598272<-C0014432<-C0013227
C0039070	C1883552	0.458023	0.229881	0.058078	0.100000	0.029805	0.307692	C2720507		C2720507	C2720507=C0039070->C0344329->C0424575->C1287406->C0037088->*C2720507*<-C1883552<-C0442795<-C0442719<-C1285164
C2004489	C0018834	0.621175	0.342977	0.446744	0.200000	0.049929	0.714286	C0426573		C0426573	C0426573=C2004489->*C0426573*<-C0018834<-C0559234<-C0232483
C0032143	C0038418	0.741411	0.851271	0.972039	0.333333	0.507399	0.923077	C0032144|C1636198		C0032144	C1636198=C0032143->*C1636198*<-C0038418|C0032144=C0032143->*C0032144*<-C0038418
C0717550	C0288171	0.741411	0.650823	0.886225	0.333333	0.203346	0.909091	C0521942		C0521942	C0521942=C0717550->*C0521942*<-C0288171
C0702166	C0004134	0.458023	0.284477	0.198743	0.100000	0.038235	0.400000	C0037088		C0037088	C0037088=C0702166->C0036502->C0037272->C1290011->C1291044->C1290906->*C0037088*<-C0004134<-C0575091<-C0427350
C0007398	C0027358	0.482823	0.234925	0.059389	0.111111	0.030499	0.333333	C2720507		C2720507	C2720507=C0007398->C1291705->C0574125->C0427350->C0037088->*C2720507*<-C0027358<-C1629845<-C0013227
C0003862	C0000970	0.458023	0.256477	0.065324	0.100000	0.033650	0.307692	C2720507		C2720507	C2720507=C0003862->C0026858->C0426779->C1290906->C0037088->*C2720507*<-C0000970<-C0280004<-C0003419<-C0013227
C0005747	C0270327	0.510546	0.273458	0.246086	0.125000	0.036360	0.533333	C1290906		C1290906	C1290906=C0005747->C0037763->C0427194->*C1290906*<-C0270327<-C0016811<-C0426708<-C1320355
C0085635	C0018681	0.482823	0.287249	0.258413	0.111111	0.038721	0.500000	C1290906		C1290906	C1290906=C0085635->C0155001->C0547030->C0042790->C0456753->*C1290906*<-C0018681<-C0578055<-C0458087
C0025289	C0018681	0.510546	0.308630	0.278369	0.125000	0.042688	0.533333	C1290906		C1290906	C1290906=C0025289->C0154728->C0007682->C0422878->*C1290906*<-C0018681<-C0578055<-C0458087
C0017628	C0289313	0.621175	0.572218	0.822873	0.200000	0.142072	0.833333	C0359086		C0359086	C0359086=C0017628->C0038766->*C0359086*<-C0289313<-C1257987
C0004153	C0858529	0.000000	0.359058	0.000000	0.000000	0.000000	0.000000				
C0003126	C0231617	0.482823	0.390976	0.570292	0.111111	0.062151	0.555556	C1291731		C1291731	C1291731=C0003126->C0576646->*C1291731*<-C0231617<-C0578061<-C0423608<-C0578060<-C0030193<-C0234185
C0235250	C0061851	0.458023	0.237315	0.060021	0.100000	0.030833	0.307692	C2720507		C2720507	C2720507=C0235250->C0042963->C0012634->C0037088->*C2720507*<-C0061851<-C0360055<-C0003297<-C0017173<-C0013227
C0013456	C1510450	0.000000	0.362495	0.000000	0.000000	0.000000	0.000000				
C0235250	C0027498	0.741411	0.669391	0.895818	0.333333	0.221320	0.888889	C0042963		C0042963	C0042963=C0235250->*C0042963*<-C0027498
C0398623	C0019079	0.541977	0.271172	0.188896	0.142857	0.035983	0.500000	C0037088		C0037088	C0037088=C0398623->C0005779->C0012634->*C0037088*<-C0019079<-C0235560<-C0019080
C0018834	C0014724	0.541977	0.367947	0.517157	0.142857	0.055953	0.666667	C1261141		C1261141	C1261141=C0018834->C0221727->C0577006->*C1261141*<-C0014724<-C0577091<-C0577089
C0028754	C0076275	0.510546	0.239002	0.060470	0.125000	0.031072	0.363636	C2720507		C2720507	C2720507=C0028754->C0012634->C0037088->*C2720507*<-C0076275<-C1268854<-C0014432<-C0013227
C0017642	C0020740	0.510546	0.326254	0.388674	0.125000	0.046262	0.631579	C0029224		C0029224	C0029224=C0017642->C0038766->C0303848->*C0029224*<-C0020740<-C1626403<-C0579013<-C0576788
C0004153	C0021400	0.510546	0.277573	0.244094	0.125000	0.037049	0.533333	C0012634		C0012634	C0012634=C0004153->C0003850->C1285162->*C0012634*<-C0021400<-C0029342<-C0042769<-C0009450
C0231655	C0018520	0.435590	0.277896	0.250006	0.090909	0.037104	0.444444	C1290906		C1290906	C1290906=C0231655->C0151825->C0427191->C0426779->*C1290906*<-C0018520<-C1287763<-C0455788<-C1827135<-C0426480<-C0426573
C0019209	C0019214	0.836849	0.940789	0.991091	0.500000	0.763299	0.956522	C0019209		C0019209	C0019209=C0019209*<-C0019214
C0751229	C0037384	0.000000	0.359058	0.000000	0.000000	0.000000	0.000000				
C0392071	C0008809	0.435590	0.229653	0.058019	0.090909	0.029774	0.285714	C2720507		C2720507	C2720507=C0392071->C0033575->C1302710->C1290853->C0012634->C0037088->*C2720507*<-C0008809<-C1533693<-C0034423<-C0013227
C0016204	C0018520	0.510546	0.343408	0.447256	0.125000	0.050027	0.588235	C0426573		C0426573	C0426573=C0016204->C0476288->*C0426573*<-C0018520<-C1287763<-C0455788<-C1827135<-C0426480
C0451641	C0002726	0.578260	0.289620	0.202659	0.166667	0.039142	0.545455	C0037088		C0037088	C0037088=C0451641->C1269628->*C0037088*<-C0002726<-C0025517<-C0012634
C0001367	C0070122	0.673698	0.333364	0.419468	0.250000	0.047787	0.823529	C1320237		C1320237	C1320237=C0001367->C1319305->*C1320237*<-C0070122
C0016382	C0060277	0.378825	0.229188	0.057900	0.071429	0.029711	0.235294	C2720507		C2720507	C2720507=C0016382->C0162819->C0042373->C0263978->C1290853->C0012634->C0037088->*C2720507*<-C0060277<-C1298637<-C0302583<-C0018928<-C0018938<-C0013227
C0152149	C0003564	0.510546	0.331146	0.417715	0.125000	0.047306	0.588235	C0574125		C0574125	C0574125=C0152149->C1291681->C1291680->*C0574125*<-C0003564<-C1286686<-C1286658<-C0566622
C0018995	C0003864	0.458023	0.316115	0.279464	0.100000	0.044171	0.470588	C0012634		C0012634	C0012634=C0018995->C0282193->C0012715->C0154260->C0025517->*C0012634*<-C0003864<-C1285331<-C1285332<-C1290884
C0149651	C0042878	0.482823	0.228250	0.057660	0.111111	0.029584	0.333333	C2720507		C2720507	C2720507=C0149651->C1265981->C0332447->C1260954->C1268086->*C2720507*<-C0042878<-C0018938<-C0013227
C0152149	C0040460	0.541977	0.447816	0.675384	0.142857	0.080547	0.727273	C0458087		C0458087	C0458087=C0152149->C0000737->C0578056->*C0458087*<-C0040460<-C0015468<-C0578055
C0232471	C0020175	0.000000	0.362883	0.000000	0.000000	0.000000	0.000000				
C0036396	C0020740	0.415109	0.234387	0.059248	0.083333	0.030424	0.266667	C2720507		C2720507	C2720507=C0036396->C0031121->C0027796->C1300028->C0012634->C0037088->*C2720507*<-C0020740<-C0003211<-C0003209<-C0002771<-C0013227
C0006277	C0032285	0.741411	0.661884	0.877746	0.333333	0.213869	0.909091	C1290890|C1285331		C1290890	C1290890=C0006277->*C1290890*<-C0032285|C1285331=C0006277->*C1285331*<-C0032285
C0006840	C0025815	0.415109	0.249462	0.063332	0.083333	0.032590	0.266667	C2720507		C2720507	C2720507=C0006840->C0276697->C0026946->C0009450->C0012634->C0037088->*C2720507*<-C0025815<-C0017710<-C0001617<-C0360511<-C0013227
C0012265	C0012373	0.621175	0.341102	0.428529	0.200000	0.049504	0.777778	C1320237		C1320237	C1320237=C0012265->C0007158->*C1320237*<-C0012373<-C1320166
C0002333	C0024002	0.741411	0.672318	0.900096	0.333333	0.224295	0.933333	C0005064|C0360114		C0360114	C0360114=C0002333->*C0360114*<-C0024002|C0005064=C0002333->*C0005064*<-C0024002
C0013404	C0025815	0.415109	0.247778	0.062862	0.083333	0.032341	0.266667	C2720507		C2720507	C2720507=C0013404->C1287669->C0577969->C0425442->C1290906->C0037088->*C2720507*<-C0025815<-C0017710<-C0001617<-C0360511<-C0013227
C0020676	C0009421	0.578260	0.336514	0.364517	0.166667	0.048479	0.705882	C1285159		C1285159	C1285159=C0020676->C0040128->C0014130->*C1285159*<-C0009421<-C0027765
C0011847	C0032950	0.000000	0.375634	0.000000	0.000000	0.000000	0.000000				
C0040038	C0011603	0.541977	0.357032	0.387649	0.142857	0.053235	0.666667	C1285159		C1285159	C1285159=C0040038->C2586211->C0042373->C0007222->*C1285159*<-C0011603<-C1285333
C0030305	C0016204	0.510546	0.285620	0.256934	0.125000	0.038434	0.533333	C1290906		C1290906	C1290906=C0030305->C0030286->C0426683->C1320355->*C1290906*<-C0016204<-C0476288<-C0426573
C0014544	C0006949	0.458023	0.250415	0.063599	0.100000	0.032732	0.307692	C2720507		C2720507	C2720507=C0014544->C0036572->C0730595->C1290906->C0037088->*C2720507*<-C0006949<-C0003286<-C0007680<-C0013227
C0149651	C0885057	0.435590	0.225574	0.056980	0.090909	0.029226	0.285714	C2720507		C2720507	C2720507=C0149651->C1265981->C0332447->C1260954->C1268086->*C2720507*<-C0885057<-C1445146<-C1445102<-C0440016<-C0013227
C0035435	C0917801	0.510546	0.295716	0.260326	0.125000	0.040246	0.533333	C0012634		C0012634	C0012634=C0035435->C0026857->C1285159->C1290853->*C0012634*<-C0917801<-C0700201<-C0851578
C0035435	C0032950	0.435590	0.244930	0.062076	0.090909	0.031923	0.285714	C2720507		C2720507	C2720507=C0035435->C0026857->C0426779->C1290906->C0037088->*C2720507*<-C0032950<-C0017710<-C0001617<-C0360511<-C0013227
C0011847	C0020456	0.000000	0.385692	0.000000	0.000000	0.000000	0.000000				
C0877781	C0017887	0.435590	0.232411	0.058732	0.090909	0.030151	0.285714	C2720507		C2720507	C2720507=C0877781->C2733300->C1531482->C0420206->*C2720507*<-C0017887<-C0360716<-C0042402<-C0003364<-C0007220<-C0013227
C0040038	C0232197	0.541977	0.385552	0.538837	0.142857	0.060632	0.700000	C0007222		C0007222	C0007222=C0040038->C2586211->C0042373->*C0007222*<-C0232197<-C0264886<-C0018799
C0019079	C0043031	0.482823	0.228818	0.057805	0.111111	0.029661	0.333333	C2720507		C2720507	C2720507=C0019079->C0235560->C0019080->C0037088->*C2720507*<-C0043031<-C0035805<-C0031253<-C0013227
C0029456	C0246719	0.435590	0.237442	0.060055	0.090909	0.030851	0.285714	C2720507		C2720507	C2720507=C0029456->C0005940->C0427191->C0426779->C1290906->C0037088->*C2720507*<-C0246719<-C0012544<-C0521941<-C0013227
C0002962	C0032143	0.482823	0.231977	0.058619	0.111111	0.030092	0.333333	C2720507		C2720507	C2720507=C0002962->C1300028->C0012634->C0037088->*C2720507*<-C0032143<-C1636198<-C0360722<-C0013227
C0012833	C0015672	0.673698	0.596511	0.835312	0.250000	0.158722	0.800000	C0424575|C1286942		C1286942	C0424575=C0012833->*C0424575*<-C0015672<-C1282984|C1286942=C0012833->*C1286942*<-C0015672<-C1282984
C0004134	C0009806	0.435590	0.269520	0.187702	0.090909	0.035713	0.375000	C0037088		C0037088	C0037088=C0004134->C0575091->C0427350->*C0037088*<-C0009806<-C0016807<-C0021831<-C0266805<-C1302710<-C1290853<-C0012634
C0026946	C0009187	0.621175	0.484182	0.638191	0.200000	0.095082	0.714286	C0009450		C0009450	C0009450=C0026946->*C0009450*<-C0009187<-C0033740<-C0030499
C0036396	C0231236	0.458023	0.255826	0.178034	0.100000	0.033550	0.400000	C0037088		C0037088	C0037088=C0036396->C0031121->C0027796->C1300028->C0012634->*C0037088*<-C0231236<-C1282984<-C0424575<-C1287406
C0009014	C0025859	0.541977	0.468715	0.695546	0.142857	0.088604	0.750000	C1320237|C0003364|C0004382		C0003364	C0004382=C0009014->C0360167->C0039052->*C0004382*<-C0025859<-C0304516<-C0001645|C1320237=C0009014->C0360167->C0039052->*C1320237*<-C0025859<-C0304516<-C0001645|C0003364=C0009014->C1268904->C0304523->*C0003364*<-C0025859<-C0304516<-C0001645
C0065374	C0072973	0.741411	0.639328	0.877005	0.333333	0.192957	0.909091	C0003015		C0003015	C0003015=C0065374->*C0003015*<-C0072973
C0003615	C0007546	0.362586	0.231236	0.058427	0.066667	0.029990	0.222222	C2720507		C2720507	C2720507=C0003615->C0578878->C1285331->C1285332->C1290884->C0012634->C0037088->*C2720507*<-C0007546<-C0304317<-C2266959<-C0026458<-C0279516<-C0003204<-C0013227
C0007561	C0007557	0.621175	0.609087	0.857489	0.200000	0.168093	0.857143	C2266959		C2266959	C2266959=C0007561->C0304320->*C2266959*<-C0007557<-C0304319
C0877781	C0000970	0.482823	0.241348	0.061101	0.111111	0.031406	0.333333	C2720507		C2720507	C2720507=C0877781->C2733300->C1531482->C0420206->*C2720507*<-C0000970<-C0280004<-C0003419<-C0013227
C0070166	C0043031	0.673698	0.330734	0.416404	0.250000	0.047217	0.823529	C1320237		C1320237	C1320237=C0070166->*C1320237*<-C0043031<-C0010206
C0017160	C0013369	0.673698	0.473770	0.701344	0.250000	0.090672	0.880000	C0021831		C0021831	C0021831=C0017160->*C0021831*<-C0013369<-C0178238
C0014544	C0019209	0.621175	0.356396	0.440705	0.200000	0.053081	0.750000	C1302710		C1302710	C1302710=C0014544->C0006111->*C1302710*<-C0019209<-C0023895
C0020639	C0020175	0.482823	0.258534	0.179913	0.111111	0.033967	0.428571	C0037088		C0037088	C0037088=C0020639->C0025517->C0012634->*C0037088*<-C0020175<-C0566580<-C0559899<-C0574125<-C0427350
C0013404	C0073992	0.415109	0.247508	0.062787	0.083333	0.032301	0.266667	C2720507		C2720507	C2720507=C0013404->C1287669->C0577969->C0425442->C1290906->C0037088->*C2720507*<-C0073992<-C1272573<-C0039052<-C0004382<-C0013227
C0028978	C0025598	0.621175	0.345360	0.433543	0.200000	0.050475	0.777778	C1320237		C1320237	C1320237=C0028978->C0358591->*C1320237*<-C0025598<-C0005382
C0032285	C0025289	0.741411	0.442746	0.603161	0.333333	0.078706	0.875000	C1285331		C1285331	C1285331=C0032285->*C1285331*<-C0025289
C0025815	C0032950	0.741411	0.606021	0.849106	0.333333	0.165759	0.937500	C0017711|C0017710		C0017711	C0017710=C0025815->*C0017710*<-C0032950|C0017711=C0025815->*C0017711*<-C0032950
C0022116	C0286651	0.458023	0.238229	0.060264	0.100000	0.030962	0.307692	C2720507		C2720507	C2720507=C0022116->C1276288->C0425560->C1290906->C0037088->*C2720507*<-C0286651<-C0360714<-C0014432<-C0013227
C0025587	C0009014	0.458023	0.230809	0.058317	0.100000	0.029932	0.307692	C2720507		C2720507	C2720507=C0025587->C0151825->C0427191->C0426779->C1290906->C0037088->*C2720507*<-C0009014<-C1629845<-C0013227
C0231655	C0017887	0.396269	0.232411	0.058732	0.076923	0.030151	0.250000	C2720507		C2720507	C2720507=C0231655->C0151825->C0427191->C0426779->C1290906->C0037088->*C2720507*<-C0017887<-C0360716<-C0042402<-C0003364<-C0007220<-C0013227
C0026946	C0005716	0.741411	0.615474	0.831185	0.333333	0.173063	0.857143	C0026946		C0026946	C0026946=C0026946*<-C0005716<-C0276697
C0027497	C0061851	0.435590	0.240313	0.060822	0.090909	0.031258	0.285714	C2720507		C2720507	C2720507=C0027497->C1261141->C0426573->C1290906->C0037088->*C2720507*<-C0061851<-C0360055<-C0003297<-C0017173<-C0013227
C1883552	C0074554	0.482823	0.230685	0.058285	0.111111	0.029915	0.333333	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0074554<-C0360714<-C0014432<-C0013227
C0079083	C0008838	0.741411	0.852950	0.972699	0.333333	0.511300	0.900000	C0206135|C1443631|C1443632		C1443632	C0206135=C0079083->*C0206135*<-C0008838|C1443631=C0079083->*C1443631*<-C0008838|C1443632=C0079083->*C1443632*<-C0008838
C0442874	C0039128	0.510546	0.393440	0.414110	0.125000	0.062853	0.588235	C0012634|C1290853		C1290853	C0012634=C0442874->C0027765->C1285159->C1290853->*C0012634*<-C0039128<-C0036916<-C0009450|C1290853=C0442874->C0027765->C1285159->*C1290853*<-C0039128<-C0037974<-C0004623<-C0578491
C0039128	C0220892	0.000000	0.401098	0.000000	0.000000	0.000000	0.000000				
C0022251	C0025859	0.621175	0.344532	0.432567	0.200000	0.050284	0.777778	C1320237		C1320237	C1320237=C0022251->*C1320237*<-C0025859<-C0304516<-C0001645
C0013090	C0220892	0.000000	0.369900	0.000000	0.000000	0.000000	0.000000				
C0041948	C0020740	0.458023	0.236496	0.059804	0.100000	0.030719	0.307692	C2720507		C2720507	C2720507=C0041948->C0025517->C0012634->C0037088->*C2720507*<-C0020740<-C0003211<-C0003209<-C0002771<-C0013227
C0034642	C0010520	0.578260	0.266596	0.185602	0.166667	0.035240	0.545455	C0037088		C0037088	C0037088=C0034642->C0425542->C1291005->C0427350->*C0037088*<-C0010520
C0231451	C0020175	0.541977	0.300313	0.331506	0.142857	0.041099	0.571429	C0427350		C0427350	C0427350=C0231451->C0575102->*C0427350*<-C0020175<-C0566580<-C0559899<-C0574125
C0152149	C0246719	0.458023	0.227400	0.057443	0.100000	0.029470	0.307692	C2720507		C2720507	C2720507=C0152149->C0567248->C1320355->C1290906->C0037088->*C2720507*<-C0246719<-C0012544<-C0521941<-C0013227
C0030305	C0086543	0.510546	0.294789	0.259478	0.125000	0.040076	0.533333	C0012634		C0012634	C0012634=C0030305->C1285331->C1285332->C1290884->*C0012634*<-C0086543<-C0154777<-C1285162
C0030305	C0332566	0.510546	0.264286	0.183957	0.125000	0.034870	0.461538	C0037088		C0037088	C0037088=C0030305->C1285331->C1285332->C1290884->C0012634->*C0037088*<-C0332566<-C0332563
C0043066	C0003129	0.000000	0.359058	0.000000	0.000000	0.000000	0.000000				
C0040038	C0013404	0.458023	0.305233	0.275131	0.100000	0.042032	0.470588	C1290906		C1290906	C1290906=C0040038->C2586211->C0042373->C0425654->C0425560->*C1290906*<-C0013404<-C1287669<-C0577969<-C0425442
C0019158	C0019209	0.741411	0.576272	0.819226	0.333333	0.144724	0.909091	C0023895		C0023895	C0023895=C0019158->*C0023895*<-C0019209
C0034880	C0003564	0.510546	0.331146	0.417715	0.125000	0.047306	0.588235	C0012634|C0574125		C0574125	C0012634=C0034880->C0013447->C0395797->C1290853->*C0012634*<-C0003564<-C0023009<-C0009460|C0574125=C0034880->C0423522->C1455844->*C0574125*<-C0003564<-C1286686<-C1286658<-C0566622
C0040034	C0018834	0.482823	0.269651	0.187796	0.111111	0.035734	0.428571	C0037088		C0037088	C0037088=C0040034->C0005779->C0012634->*C0037088*<-C0018834<-C0221727<-C0577006<-C1320355<-C1290906
C0003615	C0031154	0.673698	0.392354	0.542742	0.250000	0.062543	0.823529	C1285331		C1285331	C1285331=C0003615->C0578878->*C1285331*<-C0031154
C0151818	C0036572	0.621175	0.316011	0.285495	0.200000	0.044150	0.666667	C1290906		C1290906	C1290906=C0151818->C0427194->*C1290906*<-C0036572<-C0730595
C0012963	C0030049	0.482823	0.324074	0.383349	0.111111	0.045804	0.636364	C0013227		C0013227	C0013227=C0012963->C0360156->C0001644->C0039052->C0004382->*C0013227*<-C0030049<-C0376196<-C0007680
C0025587	C0009262	0.415109	0.226278	0.057158	0.083333	0.029320	0.266667	C2720507		C2720507	C2720507=C0025587->C0151825->C0427191->C0426779->C1290906->C0037088->*C2720507*<-C0009262<-C0360273<-C0018100<-C1298773<-C0013227
C0015772	C0051696	0.741411	0.705943	0.915089	0.333333	0.261478	0.909091	C0006684|C2945601		C2945601	C0006684=C0015772->*C0006684*<-C0051696|C2945601=C0015772->*C2945601*<-C0051696
C0741439	C1282609	0.621175	0.490085	0.737738	0.200000	0.097677	0.750000	C0023510		C0023510	C0023510=C0741439->C0151683->C0023518->*C0023510*<-C1282609
C0028351	C0033487	0.673698	0.329066	0.414465	0.250000	0.046859	0.823529	C1320237		C1320237	C1320237=C0028351->C0039052->*C1320237*<-C0033487
C0085593	C0037384	0.482823	0.256885	0.178767	0.111111	0.033713	0.428571	C0037088		C0037088	C0037088=C0085593->C0424789->C0578033->C0424449->C0427350->*C0037088*<-C0037384<-C0037090<-C1689949
C0276185	C0752270	0.435590	0.225937	0.057072	0.090909	0.029274	0.285714	C2720507		C2720507	C2720507=C0276185->C1532229->C0032870->C0042769->C0009450->C0012634->C0037088->*C2720507*<-C0752270<-C1636187<-C0013227
C1257763	C0010592	0.482823	0.246719	0.062569	0.111111	0.032185	0.333333	C2720507		C2720507	C2720507=C1257763->C0028709->C0012634->C0037088->*C2720507*<-C0010592<-C1562036<-C0014432<-C0013227
C0023530	C0005740	0.435590	0.230131	0.058142	0.090909	0.029839	0.285714	C2720507		C2720507	C2720507=C0023530->C0023510->C1532237->C0012634->C0037088->*C2720507*<-C0005740<-C0010861<-C0003236<-C0003392<-C0013227
C0040165	C0279175	0.836849	0.847468	0.968450	0.500000	0.498672	0.952381	C0279175		C0279175	C0279175=C0040165->*C0279175
C0004153	C0152447	0.415109	0.275136	0.247563	0.083333	0.036640	0.421053	C1290906		C1290906	C1290906=C0004153->C0003850->C0410013->C0263978->C1290853->*C1290906*<-C0152447<-C0426398<-C1291662<-C0577118<-C0579140<-C0578533
C0232197	C0040165	0.396269	0.237454	0.060058	0.076923	0.030853	0.250000	C2720507		C2720507	C2720507=C0232197->C0264886->C0018799->C0577785->C1320355->C1290906->C0037088->*C2720507*<-C0040165<-C0279175<-C0019928<-C0360511<-C0013227
C0553735	C0001367	0.435590	0.229189	0.057900	0.090909	0.029711	0.285714	C2720507		C2720507	C2720507=C0553735->C0426524->C0426522->C0424722->C1290906->C0037088->*C2720507*<-C0001367<-C0003451<-C0003204<-C0013227
C0001911	C0025023	0.741411	0.931837	0.989598	0.333333	0.732759	0.916667	C0360413		C0360413	C0360413=C0001911->*C0360413*<-C0025023
C0398623	C0043031	0.482823	0.242483	0.061408	0.111111	0.031569	0.333333	C2720507		C2720507	C2720507=C0398623->C0005779->C0012634->C0037088->*C2720507*<-C0043031<-C0035805<-C0031253<-C0013227
C0004153	C0040460	0.458023	0.273367	0.246006	0.100000	0.036345	0.470588	C1290906|C0037088		C1290906	C0037088=C0004153->C0003850->C1285162->C0012634->*C0037088*<-C0040460<-C0015468<-C0578055<-C0458087<-C1290906|C1290906=C0004153->C0003850->C0410013->C0263978->C1290853->*C1290906*<-C0040460<-C0015468<-C0578055<-C0458087
C0009024	C0037763	0.741411	0.453004	0.639607	0.333333	0.082477	0.833333	C0427194		C0427194	C0427194=C0009024->*C0427194*<-C0037763
C0553735	C0027697	0.482823	0.287944	0.259045	0.111111	0.038844	0.500000	C1290906		C1290906	C1290906=C0553735->C0426524->C0426522->C0424722->*C1290906*<-C0027697<-C1285331<-C1285332<-C1290853
C0013404	C0027358	0.458023	0.247571	0.062805	0.100000	0.032310	0.307692	C2720507		C2720507	C2720507=C0013404->C1287669->C0577969->C0425442->C1290906->C0037088->*C2720507*<-C0027358<-C1629845<-C0013227
C0242723	C0025815	0.000000	0.365204	0.000000	0.000000	0.000000	0.000000				
C0006309	C0027358	0.435590	0.232986	0.058882	0.090909	0.030231	0.285714	C2720507		C2720507	C2720507=C0006309->C1319381->C0085423->C0004623->C0009450->C0012634->C0037088->*C2720507*<-C0027358<-C1629845<-C0013227
C0013428	C0152447	0.673698	0.467361	0.702567	0.250000	0.088059	0.880000	C1291662		C1291662	C1291662=C0013428->*C1291662*<-C0152447<-C0426398
C0039730	C0060277	0.378825	0.237972	0.060195	0.071429	0.030926	0.235294	C2720507		C2720507	C2720507=C0039730->C0271976->C0002871->C0221016->C1533163->C0012634->C0037088->*C2720507*<-C0060277<-C1298637<-C0302583<-C0018928<-C0018938<-C0013227
